developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
4e69193d-4480-44b6-8197-14b8780d041b,Junior,19,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
b19789e0-55e9-40a0-8b66-9aa56d832303,Senior,19,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Optimization,0.93,0.27,2
8df37645-eb19-43d0-b2a7-9403b88b2b0e,Junior,4,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Optimization,0.73,0.18,1
4c1e9513-6a2c-4fc1-a56a-130e536a9e33,Docente,20,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
6ebbd5fd-0ec7-443d-8708-65ede9cc727c,Senior,7,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Daily,Debugging,0.84,0.16,3
fd4f47db-c8b5-4353-a85f-6e362d8e7303,Docente,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Weekly,Documentation,0.49,0.22,5
9dc6275a-4b40-41b6-8a5f-dacf609b71d7,Tech Lead,2,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Monthly,Optimization,0.84,0.31,4
c0a18d84-5da1-4020-a9ae-9f7563fd314d,Senior,2,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Optimization,0.87,0.4,4
58c6f1c7-5304-48ba-9024-b5b1f6f55360,Senior,11,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Daily,Optimization,0.48,0.29,1
e8b62f1c-5c51-4243-a918-217e55c5efbd,Estudiante,11,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
0c3a1b42-bfa8-4619-8320-08a687a7a1fb,Estudiante,4,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Boilerplate,0.95,0.24,1
7421b77f-38eb-4adc-9c39-6cd568cdb762,Estudiante,1,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Weekly,Documentation,0.75,0.24,1
741143e6-c3a5-42eb-b7ff-f5b155f2be25,Estudiante,20,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
62571baf-79e7-432c-b2e1-4d4d9e062c18,Estudiante,3,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Boilerplate,0.48,0.38,4
454b0e02-78bb-41f4-b767-928a150fdf18,Tech Lead,11,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
a5e1e3d6-c537-45f8-b8f5-488b6e5f6f3c,Junior,16,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Boilerplate,0.41,0.43,4
30af6c26-3565-4090-b602-9079a9127394,Estudiante,6,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
046ce838-79e8-45bc-a5d8-b9cac799cd71,Tech Lead,9,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Documentation,0.93,0.21,2
1afac98a-07de-41df-afd8-0ea7aa120ed2,Tech Lead,6,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Claude,Daily,Documentation,0.74,0.4,3
cf99492f-abd2-4366-afc3-0f6eb4c8d4fe,Estudiante,8,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Daily,Optimization,0.39,0.36,3
f59fc2e6-ea65-4d2f-9759-ce9c07f5169f,Docente,2,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Daily,Documentation,0.82,0.38,5
6a89b4e0-a127-4bdb-b765-43af004560f4,Senior,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Daily,Documentation,0.69,0.25,4
862a61a6-c7c0-4245-bc9c-f3d94e930dbe,Junior,11,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Optimization,0.62,0.22,3
296d7911-50ec-40d6-b36a-8e6f1a0642bf,Docente,13,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Boilerplate,0.93,0.17,2
f473ea44-fc71-4b50-9b28-a5c213b0776b,Junior,11,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Daily,Debugging,0.82,0.25,2
5b9523af-0054-418a-b9df-da26df83246a,Docente,4,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Daily,Optimization,0.81,0.27,2
89834924-1e3d-4975-a865-e0fea8333de6,Senior,10,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Gemini,Daily,Debugging,0.58,0.38,4
17fee0e4-b685-4138-ba4a-b270d6204612,Estudiante,2,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Daily,Debugging,0.78,0.28,5
06003deb-9956-46db-ae2a-afda9633204a,Docente,16,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
2651e0bf-7bdf-4e5a-b66d-6656c7288d3f,Senior,6,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,DeepSeek,Daily,Documentation,0.39,0.55,3
5a7d8126-0387-4a0f-8730-cfbdf1f02cc7,Junior,12,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Daily,Debugging,0.85,0.24,2
eb3242d2-3291-4a72-bf5a-c8b2ca3671f3,Junior,11,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Documentation,0.68,0.23,2
9106cc80-7f22-43c8-a77d-0b578e9f90f3,Tech Lead,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
40ef87c5-e4d6-438f-91d0-6a65307a8c3b,Tech Lead,8,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Daily,Debugging,0.94,0.4,5
72bbd218-ab91-4c1b-86c6-316ee0bca111,Tech Lead,11,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Optimization,0.74,0.34,2
131c54cf-83b4-4452-ab68-c5e5f155786d,Junior,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Weekly,Documentation,0.89,0.29,3
47ebb6a0-7d8e-483b-b2a6-f58e2546a43f,Tech Lead,20,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
4d62f3d7-cb18-40a3-a103-2bbaab388aef,Tech Lead,16,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
f7e508a7-ab28-4578-b912-0d71c39bd0ca,Tech Lead,7,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Daily,Algorithm Design,0.78,0.22,3
95736eed-89da-45eb-9ddc-8a3657225754,Docente,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Daily,Boilerplate,0.63,0.33,4
6e4a2a45-25eb-4531-bd8c-2d9a6794bb52,Docente,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Optimization,0.84,0.38,3
cb248ee6-2662-4edc-9e62-6dc78acedbf4,Docente,4,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Daily,Algorithm Design,0.88,0.25,2
78625db8-d1af-4d58-a60a-658333c60839,Estudiante,11,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Claude,Daily,Optimization,0.75,0.43,5
84e08e19-3557-4ddf-aaf9-98f1c4bf7246,Docente,1,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Weekly,Boilerplate,0.67,0.21,3
76c1af38-7070-4d5d-b1a7-0b7aed1ecb38,Tech Lead,11,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Boilerplate,0.79,0.23,2
3941899d-00bf-42b9-a359-ca28ffdaf170,Tech Lead,5,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Monthly,Documentation,0.59,0.34,1
f41e6aba-16b8-4f4a-900e-2aac1bcf9283,Estudiante,14,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Optimization,0.64,0.11,2
af2b2097-0955-4874-99d5-74437f47133d,Junior,18,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Daily,Boilerplate,0.6,0.24,5
1e572117-b47f-416b-8af3-f1df00d42278,Junior,1,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Monthly,Debugging,0.97,0.17,5
f7854d35-e007-4406-9f64-dc7da337fc79,Docente,11,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Daily,Optimization,0.72,0.18,5
7ad5d5f5-6c6d-45f6-9079-9c8396299e3a,Junior,3,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Daily,Documentation,0.39,0.23,1
fe37062b-ee24-46b4-aff1-e50522a6393f,Tech Lead,19,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Algorithm Design,0.66,0.42,3
09be7d46-fca9-402a-9712-a7b2eedb079e,Senior,9,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Weekly,Documentation,0.63,0.4,3
900a134c-4b97-4d03-a34f-d5b8d41350bc,Senior,7,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Algorithm Design,0.99,0.29,5
5278c2b4-5490-4d00-b5cd-eb9e9204aec1,Junior,13,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Microsoft Copilot,Weekly,Debugging,0.75,0.15,2
044b6a5d-07ca-427d-a70e-ab2ed8993957,Senior,19,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Weekly,Debugging,0.87,0.19,5
70819b02-b95c-4c89-8b34-a6299721d4dc,Tech Lead,9,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Debugging,0.6,0.46,4
34d8229a-76ba-467b-b4ba-729bb8a2cd44,Senior,13,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Monthly,Optimization,0.61,0.23,5
a37f26e7-70b0-443f-aed3-d4ed60f75a9e,Junior,20,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
8024d2b2-6625-4e11-ac29-8ed1874ca101,Estudiante,1,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
816a0738-33f1-463c-84a8-ca9567bb1005,Docente,10,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Daily,Debugging,0.59,0.19,4
ea99b0f1-a698-46c3-b2c9-55d250b2a656,Senior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Weekly,Documentation,0.75,0.44,2
23713f7d-4092-4290-945a-69feef2d93c7,Junior,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
807d95e4-7772-45ba-bb98-b6ddf6b7a188,Estudiante,16,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Weekly,Algorithm Design,0.66,0.32,5
5ad1dbf7-03f8-4327-aeb4-b6f4a5d5b427,Estudiante,9,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Daily,Optimization,0.7,0.24,4
92bbcb58-e94a-475a-bb3e-1fc58f41c098,Docente,1,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Daily,Boilerplate,0.49,0.4,1
f0b499f8-29a5-41b5-b342-dcb1be0db029,Senior,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
cd3a2a56-3363-49f3-b8bb-220cf400afca,Senior,1,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Monthly,Boilerplate,0.58,0.34,5
67c10a27-dbe6-4967-a059-04424dd5af76,Docente,14,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Daily,Optimization,0.94,0.37,4
8fc38142-9409-44bd-bda0-a9d761175ed5,Senior,18,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Daily,Algorithm Design,0.79,0.35,4
15536e33-2cc3-4e50-9e9d-c58075a8fcbb,Senior,12,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
a36891a3-7009-478d-b4c9-4bc9ee978cca,Tech Lead,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
0f73c830-37c4-449d-9aa8-9b115155e8ab,Senior,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
f782501e-339c-4a5b-91cd-11cee62d1fff,Tech Lead,15,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Algorithm Design,0.58,0.3,2
70bffc18-0e05-4c9b-b19d-6a2e86729681,Junior,19,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
b3d284f3-174c-49fa-bb3a-d76f703cd824,Tech Lead,4,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Monthly,Debugging,0.69,0.08,2
b587ea13-e574-4294-a5d1-990496b1ddab,Estudiante,11,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Daily,Optimization,0.76,0.33,2
d01de324-3df9-42c3-876b-8e298c651a2d,Docente,19,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Daily,Debugging,0.66,0.33,1
6d853983-5ea9-487d-b276-fbd84045e1b2,Docente,17,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Optimization,0.84,0.5,3
1715e2ca-082c-4fed-b287-f35143d12cb7,Estudiante,7,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Debugging,0.82,0.37,1
1b7d9448-630d-4382-b324-f1d33923709f,Docente,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
5512f849-869e-41ca-b6d5-233f0bdb8806,Tech Lead,13,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Algorithm Design,0.93,0.29,5
8e78520f-50c2-4275-8dcb-299e59b77926,Tech Lead,16,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Documentation,0.87,0.31,1
a0326ea0-a4df-4054-88cc-edb471295e4d,Docente,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Documentation,0.68,0.37,4
09bcfb9f-909f-4e15-88e5-6808473a1545,Estudiante,1,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Debugging,0.39,0.27,1
f2f5fc0c-7e49-4372-b5e9-fb6612465e46,Senior,15,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Daily,Optimization,0.86,0.22,2
a3d82eb9-a56c-43de-8cd1-3662f930b342,Estudiante,20,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Microsoft Copilot,Monthly,Optimization,0.7,0.24,1
c892e0c0-56e6-4d91-98cd-79a627bb1a9b,Docente,17,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
acbbe03f-c7cd-426f-abc0-d82db3d93620,Estudiante,18,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Daily,Optimization,0.82,0.24,3
678e11af-8938-41a7-96e2-520949df96f0,Senior,6,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Monthly,Boilerplate,0.96,0.4,2
62f8a84a-4582-4c8f-a4b5-900fd898564b,Junior,16,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Boilerplate,0.92,0.51,3
6f1fd1bf-128e-4f28-b047-fbc187146d66,Senior,6,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Weekly,Boilerplate,0.47,0.37,1
1a1af1be-2e9e-48a4-9dd1-b7aeefebe10e,Junior,6,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Optimization,0.33,0.34,1
c5a16b67-a464-4e5d-815a-0fd0ad03f183,Senior,17,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Algorithm Design,0.84,0.16,4
90f317c5-5ab2-4225-b957-b5aec4ffe0eb,Estudiante,3,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Monthly,Debugging,0.93,0.17,1
a71f5510-a6aa-4680-b123-4a8cbd1e712d,Estudiante,1,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Weekly,Algorithm Design,0.81,0.31,3
3e126b71-6d15-450d-bed4-45d2700b3f85,Docente,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Microsoft Copilot,Daily,Debugging,0.55,0.26,2
afa243ab-d7f2-4bf4-814c-3a1045d5d7a1,Junior,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Boilerplate,0.87,0.28,5
5443fe61-8e7b-4383-9f4c-2839dbeaad80,Tech Lead,9,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
2240ae53-6b3a-4b8a-beeb-6cb199922e40,Junior,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Debugging,0.73,0.29,1
b8ef80f1-f6b1-40b3-b5e9-ac9dfe03ef18,Tech Lead,6,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Weekly,Debugging,0.81,0.37,1
1c067e77-37f5-44e3-a5e7-00ac78e256cf,Estudiante,16,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Weekly,Documentation,0.79,0.13,2
29853ec3-1725-48ac-b314-f4450006eeec,Estudiante,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
