developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
b345ea05-d5f9-4e40-8f11-15d9ecd56b55,Senior,12,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
2ff84016-db86-4298-bfc8-e4391cbbecc8,Tech Lead,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
ec85222c-9af3-4ffe-9533-c26e35067fba,Senior,3,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
e1f1665c-c58b-49e3-99e8-1dcde85d95a2,Tech Lead,15,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Algorithm Design,0.58,0.3,2
0110045b-f8d6-435e-8949-d399faad1953,Junior,19,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
af6bcc15-66a9-440b-8016-4e296c32be2d,Tech Lead,4,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Monthly,Debugging,0.69,0.08,2
4887cfe4-2fa2-45d6-90c1-6293ec012da6,Estudiante,11,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Daily,Optimization,0.76,0.33,2
b8235a23-e1f8-46f5-aa9b-ccf8535106ae,Docente,19,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Daily,Debugging,0.66,0.33,1
a60e9bb7-fa11-48f3-a944-f1c1808af498,Docente,17,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Optimization,0.84,0.5,3
61829466-2f00-4322-ae89-9ee019a6e774,Estudiante,7,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Debugging,0.82,0.37,1
25974e52-2d4a-40f4-94fc-4cfca225e937,Docente,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
8d18f557-8439-44cb-a99b-8b075758d746,Tech Lead,13,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Algorithm Design,0.93,0.29,5
b7b88a56-9985-4e34-b2a6-3e45dfea1f2d,Tech Lead,16,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Documentation,0.87,0.31,1
17b8cf28-0973-4ae0-b75d-f4c5b13b0945,Docente,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Documentation,0.68,0.37,4
5adcaf17-c578-424b-9a12-5c447dca2503,Estudiante,1,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Debugging,0.39,0.27,1
d6e91416-998f-4524-9cf4-d1846e130b27,Senior,15,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Daily,Optimization,0.86,0.22,2
6598e446-38f6-4e3b-9ec5-2afc72ffa5d1,Estudiante,20,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Microsoft Copilot,Monthly,Optimization,0.7,0.24,1
37cbeb28-9204-4ee7-b5dc-f0ece64fa405,Docente,17,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
681a0e43-0ca5-43a4-acd2-36fdc89c9152,Estudiante,18,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Daily,Optimization,0.82,0.24,3
332d9486-dc81-4c4d-8961-dc09bc81c757,Senior,6,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Monthly,Boilerplate,0.96,0.4,2
ae88bdec-dc9f-46b8-9bea-d4f0f4b88281,Junior,16,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Boilerplate,0.92,0.51,3
cce6896a-3535-4b58-a686-986d8178355c,Senior,6,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Weekly,Boilerplate,0.47,0.37,1
35ea1909-7f3f-4fc7-8aed-d09bee3312a3,Junior,6,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Optimization,0.33,0.34,1
61d3fa98-46ed-408a-990a-fb6f988f241c,Senior,17,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Algorithm Design,0.84,0.16,4
c94616ba-5d3e-48d5-80c3-516f6fb07cd7,Estudiante,3,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Monthly,Debugging,0.93,0.17,1
cce8dd12-6988-4664-8347-a0280e112a18,Estudiante,1,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Weekly,Algorithm Design,0.81,0.31,3
ba3c905a-32c4-4829-8057-14d69091e286,Docente,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Microsoft Copilot,Daily,Debugging,0.55,0.26,2
ebc5c13f-66fe-4dbc-90a3-ee08010a4e51,Junior,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Boilerplate,0.87,0.28,5
bfb7adf2-7831-4ffb-bb8d-361cb5c20951,Tech Lead,9,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
256d7bf0-ee15-4f13-9e80-05f2c8de4fe7,Junior,5,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Daily,Debugging,0.73,0.29,1
d7ae66ea-b8d2-445f-9c9a-5ec50283b0b4,Tech Lead,6,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Weekly,Debugging,0.81,0.37,1
d37aa50c-7106-461c-87d2-d4afd7233abe,Estudiante,16,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Weekly,Documentation,0.79,0.13,2
1056c984-aec3-46f7-8556-30452f6b1974,Estudiante,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
46c533da-48d1-454d-89dd-369b4bcfb4e4,Junior,13,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Weekly,Debugging,0.76,0.41,4
104a9a4e-c14b-42e5-b13e-57d5de74c4a2,Docente,20,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Boilerplate,0.94,0.1,4
f1863b93-6665-4c1d-ace6-34d05f32e382,Docente,20,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Weekly,Boilerplate,0.76,0.28,3
99623b37-c819-4356-8d5a-88d40090d633,Senior,9,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Weekly,Documentation,0.75,0.51,4
57859927-f9e9-439e-9ea7-0524dfa0be74,Docente,17,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Weekly,Documentation,0.42,0.31,5
0c80bc4c-2110-4b98-ad07-e50c877eec27,Estudiante,17,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
3905626c-eafd-427f-ab60-9d555693450c,Tech Lead,10,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
8a460951-90af-4105-b3ff-6b7bfd85c46a,Tech Lead,11,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
8d05dd9a-b546-456e-9f9d-da92bf50e5ed,Tech Lead,7,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Debugging,0.9,0.17,5
d249c53d-1a69-41f8-94a1-344f9d07b98b,Senior,5,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Daily,Optimization,0.65,0.38,5
e2d5d486-2d05-49e0-b70c-d4f82fe45b14,Estudiante,17,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Daily,Optimization,0.36,0.23,3
000ea22e-2a29-476a-8d3f-e40c1a680feb,Docente,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Boilerplate,0.54,0.16,3
be62f4ea-9944-4396-8512-05c0f4026450,Tech Lead,4,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Monthly,Optimization,0.43,0.37,5
6118621e-77d7-4a04-a4a3-af7da49b5cd1,Tech Lead,19,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Monthly,Optimization,0.68,0.33,5
3e052801-100c-48ec-87a8-13caee46e214,Docente,4,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,ChatGPT,Daily,Boilerplate,0.82,0.23,1
8164f231-a84f-454e-a196-f4235b230b61,Estudiante,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Monthly,Optimization,0.89,0.45,2
cf86321f-17f1-4e34-acd2-4b1936e8717a,Tech Lead,2,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Weekly,Documentation,0.63,0.36,4
1d793946-bf5a-4b6f-abad-6bfb9f955352,Junior,8,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
1e66f68c-3b3d-4763-9f11-9129a1e005ac,Junior,12,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Weekly,Optimization,0.43,0.25,2
7f769524-75af-4376-bf07-b54c93f3ddcc,Estudiante,18,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,DeepSeek,Monthly,Documentation,0.86,0.25,4
015070c7-67e2-4532-a594-23b12892c6c0,Junior,4,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Debugging,0.9,0.27,2
c5d947a5-2532-49c7-af4c-bca2ffb92c7d,Estudiante,9,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Optimization,0.52,0.2,2
841d513a-5ab6-4209-ab0c-c4dfd4224c46,Estudiante,8,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Optimization,0.79,0.25,1
7bacca3b-2afb-47e7-936a-4d83f3040df3,Junior,18,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Boilerplate,0.63,0.14,4
ae5a01b2-da15-4503-a969-6b4b3337ee02,Docente,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Weekly,Optimization,0.88,0.2,2
2dcef931-f2a7-4ae2-b41a-218e445e6b44,Junior,13,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Weekly,Debugging,0.95,0.37,4
35c671f9-4fd4-4e3d-b2be-4b92982c0a02,Estudiante,20,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Microsoft Copilot,Daily,Boilerplate,0.89,0.38,4
379e635a-314b-417e-ac04-dee866b23cef,Senior,19,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Gemini,Monthly,Boilerplate,0.78,0.09,4
395a0932-29db-4619-8282-e4cccd54c46f,Junior,9,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
8f3b6462-2f0c-4f2c-aed8-91e47e845c07,Junior,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
55bf2fe7-ef4b-4e14-bec7-31187e5d6584,Tech Lead,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
362ba4e4-630c-4906-8a67-31e315532b64,Junior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Daily,Boilerplate,0.97,0.36,5
daea01d6-a579-4207-a62f-f36dd2654b0b,Junior,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
459c6335-e96e-4577-a5e6-9d51ff7417a3,Junior,9,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Daily,Boilerplate,0.73,0.27,5
d49c4ac1-9a54-4c4b-93af-419f987aa780,Junior,2,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
4d8364d7-24cb-495b-b858-712daf30cc74,Estudiante,6,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Daily,Debugging,0.89,0.27,5
fadf32b2-5571-43fc-877c-7db5c14fca64,Tech Lead,4,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Boilerplate,0.55,0.21,3
fb33b757-8a8d-4710-b4ad-50411c4c15ac,Tech Lead,6,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,ChatGPT,Daily,Debugging,0.61,0.37,2
10c87295-8eb9-40c0-b9ee-53c506b7aa67,Senior,8,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Daily,Boilerplate,0.87,0.13,2
71b9733e-3c5c-469e-8b90-f7741835aaaf,Tech Lead,6,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
600d6e5c-7ea1-4a9a-b6f4-07a7907a1b17,Senior,5,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Optimization,0.56,0.16,5
14d3cbbe-0d2c-4ef0-bcc6-d3939c95867f,Tech Lead,15,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Monthly,Debugging,0.32,0.3,5
8d502906-326a-4b73-927f-15f769875a1d,Estudiante,16,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Weekly,Boilerplate,0.91,0.44,5
ab57d4da-51d0-4f7e-9c62-e0a424f931b5,Docente,14,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Gemini,Daily,Boilerplate,0.41,0.36,2
efafa6fb-2240-4b75-9823-b7970b518db0,Junior,14,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Daily,Debugging,1.0,0.33,1
eec3fb2f-7dd5-449e-b13c-afe2fb3c5da8,Senior,8,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Debugging,0.96,0.35,4
923d381d-f1eb-4c1f-9528-318bda209078,Estudiante,5,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
ddf00bc9-2bf1-4d0b-9d56-973fdba3f4f6,Senior,4,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Weekly,Optimization,0.65,0.35,1
9c9f26a8-d061-4fe8-b2bf-797da3db0fc0,Senior,20,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Daily,Documentation,0.71,0.39,2
d955bc6e-0dc0-45fb-b13b-3bfcde2fb92d,Junior,10,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Daily,Boilerplate,0.72,0.2,5
c9384119-6e3a-451b-9b9d-53925f3f2a28,Tech Lead,7,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Weekly,Optimization,0.13,0.14,3
00f7d7b4-373b-4093-bf10-a00ef63ce31f,Senior,20,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Backend Systems,,,,0.0,0.0,0
7c9e0fa2-4006-4039-a349-88a7bbf159f9,Docente,19,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Microsoft Copilot,Weekly,Algorithm Design,0.8,0.36,5
4ad0b132-529b-47df-b677-9bae49954a10,Junior,17,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Weekly,Documentation,0.62,0.23,2
849abcb8-0f84-44f4-acc0-32f5d52b2435,Estudiante,5,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Daily,Documentation,0.74,0.41,1
27b74833-3dea-40a9-b485-cd440178e5ba,Docente,5,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Daily,Algorithm Design,0.77,0.37,3
b9c731c4-73c4-4a98-9f85-788c47e9c811,Estudiante,7,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Gemini,Weekly,Debugging,0.51,0.28,4
6d6478b9-265b-419c-adcf-b81d4404c2f5,Docente,6,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Weekly,Documentation,0.55,0.37,4
7158942d-73d8-445e-90fa-f763bb5a1e1a,Tech Lead,9,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Claude,Daily,Algorithm Design,0.49,0.25,5
4af11083-8841-4daa-bf46-c3a7873b7a70,Junior,9,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Algorithm Design,0.54,0.23,3
8dbde4c4-f972-484e-82c0-c3acbf115914,Docente,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
fb607826-f6fe-4b6c-972f-8b66e061652b,Junior,9,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,DevOps,,,,0.0,0.0,0
855f8fbd-1523-4b73-a789-877b0306bc69,Docente,8,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,DeepSeek,Daily,Optimization,0.78,0.32,4
308ec2a3-2757-42c3-a44f-15c33b118820,Senior,19,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Monthly,Boilerplate,0.75,0.43,3
b99ccd9f-19d7-460c-b5ac-2a218b076960,Docente,2,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Daily,Documentation,0.88,0.12,1
05e79861-1e1a-4f6f-a301-cafbd70e8b4e,Docente,10,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Debugging,0.78,0.15,3
074ff0a9-f6cc-4309-b477-6166ff7112c3,Junior,8,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Boilerplate,0.58,0.29,1
26f29e0b-2308-491d-9e96-b1c09882c438,Estudiante,3,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Monthly,Debugging,0.36,0.13,1
bbb412bc-53af-435c-8b50-99d5894edc2f,Junior,1,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Weekly,Documentation,0.62,0.37,5
